-0.0006760648907146071,0.0002554133439121965,0.018398475182643162
4.456926134841249e-05,0.00021806518094674737,0.018103060369637956
-9.575462975324081e-05,-0.00027530290862165383,0.01845988133238683
-0.0007685683965884197,5.2428105990832485e-05,0.018511566711714666
-0.0007420339616417628,-4.146198729601378e-05,0.018121126302524108
-0.0003119634605655505,9.800395638749038e-06,0.018565612055813936
-0.0003457685122351343,-0.00032667640798036556,0.018537233876858218
-0.0007946283459012362,4.173346401639811e-05,0.018010539066110838
-0.0005354204770523506,-0.000261504471909641,0.017723721055416475
-0.00019045449994322164,0.000684914659000835,0.01819458460390176
